"id","rating","raters"
1247,3.49,18520
1248,3.68,33065
1249,3.86,14827
1250,3.86,14827
1251,3.68,23851
1252,3.75,27324
1253,3.53,25151
1254,3.54,24225
1255,3.93,25640
1256,3.44,29941
1257,3.83,18587
1258,3.85,69924
1259,3.67,46107
1260,3.62,18344
1261,3.71,18169
1262,3.81,388941
1263,3.46,15317
1264,3.78,12731
1265,3.73,17464
1266,3.46,13013
1267,3.45,25942
1268,3.96,17576
1269,3.62,32914
1270,3.66,41991
1271,3.65,14520
1272,3.28,72680
1273,4.1,11843
1274,3.7,38032
1275,3.5,8565
1276,3.88,10019
1277,3.63,17501
1278,3.45,7304
1279,3.7,11902
1280,3.5,35379
1281,4.12,11019
1282,3.89,30796
1283,3.55,48168
1284,3.82,17406
1285,3.72,24773
1286,3.56,30903
1287,3.68,48651
1288,3.79,28485
1289,3.56,19180
1290,4.05,13138
1291,3.67,15312
1292,3.76,22926
1293,3.72,28508
1294,3.63,18139
1295,3.81,5810
1296,3.94,18657
1297,3.41,64654
1298,3.79,26490
1299,3.81,18121
1300,3.78,23772
1301,3.88,18157
1302,3.36,9543
1303,3.72,6362
1304,3.98,25142
1305,3.74,11152
1306,3.68,20648
1307,3.51,16755
1308,3.96,28563
1309,3.78,12449
1310,3.78,12449
1311,3.83,13671
1312,3.63,28250
1313,3.75,23465
1314,3.8,51210
1315,3.57,13188
1316,3.72,77758
1317,3.89,19220
1318,3.73,17110
1319,3.67,10181
1320,3.96,23807
1321,3.75,10163
1322,3.36,1574
1323,3.71,18219
1324,3.39,13996
1325,4.01,18126
1326,3.95,27356
1327,3.59,20494
1328,3.85,10029
1329,3.58,21718
1330,3.73,25040
1331,3.72,12856
1332,3.93,16345
1333,3.74,14498
1334,3.96,10531
1335,3.66,554
1336,4.22,6716
1337,3.81,18190
1338,3.55,17747
1339,3.71,16467
1340,3.8,28252
1341,3.69,33179
1342,3.64,15035
1343,3.99,7214
1344,3.87,9952
1345,3.68,21124
1346,3.91,13691
1347,3.81,13616
1348,4.28,11653
1349,4.2,68548
1350,4.74,3296
1351,3.82,21027
1352,3.65,11451
1353,3.73,18346
1354,3.72,35124
1355,3.43,14923
1356,3.77,19000
1357,3.24,5662
1358,3.81,39319
1359,3.64,11802
1360,3.08,10088
1361,3.52,19712
1362,3.89,7072
1363,3.74,12244
1364,3.48,6781
1365,3.85,5880
1366,3.85,5880
1367,3.64,15694
1368,3.85,21778
1369,3.57,3873
1370,3.73,30840
1371,3.58,17401
1372,3.82,13004
1373,4.13,8155
1374,3.49,12524
1375,3.5,26167
1376,3.63,14718
1377,3.44,13108
1378,3.85,13588
1379,3.68,13544
1380,3.94,26093
1381,3.48,6932
1382,3.48,6932
1383,3.75,15833
1384,3.27,7818
1385,3.53,29119
1386,3.91,50443
1387,3.59,36309
1388,3.58,16409
1389,3.9,11938
1390,3.59,11626
1391,3.79,16413
1392,4.16,5167
1393,4.1,8704
1394,3.79,27707
1395,3.35,32716
1396,2.99,9467
1397,3.75,13340
1398,3.7,31957
1399,3.41,8149
1400,3.82,19618
1401,3.99,20583
1402,3.41,4556
1403,3.7,23007
1404,3.62,13785
1405,3.37,8044
1406,3.48,7547
1407,3.72,16393
1408,3.71,38475
1409,3.61,15906
1410,3.66,13627
1411,3.64,17670
1412,3.76,17569
1413,3.9,16932
1414,3.48,15673
1415,3.46,6022
1416,3.85,19035
1417,3.53,5755
1418,3.63,11822
1419,3.6,12320
1420,3.74,7064
1421,3.86,17203
1422,3.57,10265
1423,3.74,13063
1424,3.46,8062
1425,3.81,388941
1426,3.61,16432
1427,3.66,12105
1428,3.79,7657
1429,3.79,13812
1430,3.76,9160
1431,3.77,19047
1432,3.7,13316
1433,3.78,12671
1434,3.81,16786
1435,3.46,3962
1436,3.79,15200
1437,3.4,13300
1438,3.58,7501
1439,3.51,29587
1440,3.51,8475
1441,3.73,19658
1442,3.78,35544
1443,3.78,35544
1444,4.01,6465
1445,3.35,4498
1446,3.81,1740
1447,3.62,13298
1448,3.52,8950
1449,3.8,8715
1450,4.05,10553
1451,3.85,18321
1452,3.79,10316
1453,3.57,14242
1454,3.9,10301
1455,3.79,19110
1456,3.91,18692
1457,3.78,13923
1458,3.96,13367
1459,3.35,11497
1460,3.67,9992
1461,3.98,3801
1462,4.11,11229
1463,3.62,14301
1464,3.38,4706
1465,3.94,7094
1466,3.94,7094
1467,3.78,39158
1468,3.91,23964
1469,3.75,18571
1470,3.46,4774
1471,3.78,9284
1472,3.74,15073
1473,3.17,1768
1474,3.91,8872
1475,3.67,6429
1476,3.76,8711
1477,4.01,9347
1478,3.41,9826
1479,3.71,24848
1480,3.57,3411
1481,3.44,11805
1482,3.98,13219
1483,3.57,5034
1484,3.56,14620
1485,3.72,24974
1486,3.85,11089
1487,3.77,20085
1488,3.63,6658
1489,3.73,11207
1490,3.72,9090
1491,4.07,11457
1492,3.58,24184
1493,3.49,9273
1494,3.57,10034
1495,3.61,12237
1496,3.79,5580
1497,3.6,6823
1498,3.71,28029
1499,3.55,11544
1500,3.6,7454
1501,3.77,9007
1502,3.67,16435
1503,3.61,32763
1504,3.65,16972
1505,3.67,12491
1506,3.57,13579
1507,3.36,10473
1508,3.49,5275
1509,3.7,9531
1510,3.55,14593
1511,3.73,9386
1512,3.55,7642
1513,3.64,12105
1514,3.75,5215
1515,3.64,16156
1516,3.78,6049
1517,3.41,8880
1518,3.6,15983
1519,3.54,13218
1520,3.69,28880
1521,4.03,13660
1522,3.85,13049
1523,3.56,12667
1524,3.59,7432
1525,3.62,13158
1526,3.67,7334
1527,3.81,388941
1528,3.37,4043
1529,3.58,6561
1530,4.13,6384
1531,3.79,14530
1532,3.33,9445
1533,3.69,7320
1534,3.93,6016
1535,3.77,8716
1536,3.69,11112
1537,3.65,10503
1538,4.14,6937
1539,3.76,6716
1540,3.83,8467
1541,3.34,9473
1542,3.35,2951
1543,3.59,12708
1544,3.48,10910
1545,3.62,7418
1546,3.45,22275
1547,3.82,7370
1548,3.71,9498
1549,3.5,9080
1550,3.78,21594
1551,3.88,12216
1552,3.69,13689
1553,3.89,15945
1554,3.51,19119
1555,3.54,6531
1556,3.98,4408
1557,3.44,4979
1558,3.68,15286
1559,3.43,22500
1560,3.76,7801
1561,3.71,1815
1562,3.84,14038
1563,3.77,11513
1564,3.87,4918
1565,3.93,9026
1566,3.67,6173
1567,3.85,20292
1568,3.7,11950
1569,3.53,5296
1570,3.65,19800
1571,3.49,5119
1572,3.62,6969
1573,3.7,7312
1574,3.66,9952
1575,3.35,9786
1576,3.9,9463
1577,3.57,20976
1578,3.71,16467
1579,3.75,14279
1580,3.29,6927
1581,3.46,16337
1582,3.59,7088
1583,3.9,5474
1584,3.45,5149
1585,4.05,4120
1586,3.69,5844
1587,3.38,9105
1588,3.73,9153
1589,3.69,24473
1590,3.69,9117
1591,3.76,7978
1592,3.76,4620
1593,3.57,10176
1594,3.79,8395
1595,3.75,9953
1596,3.65,16300
1597,3.59,5761
1598,3.66,12263
1599,4.25,10125
1600,3.69,9687
1601,3.52,7583
1602,4.01,8176
1603,3.95,19450
1604,3.94,7141
1605,3.77,11343
1606,3.77,5141
1607,3.65,2489
1608,3.85,4925
1609,3.61,6836
1610,3.92,148
1611,3.75,8189
1612,4.06,6539
1613,3.88,3913
1614,3.9,9349
1615,3.9,9349
1616,3.61,1325
1617,3.42,9728
1618,3.67,9583
1619,3.58,10353
1620,3.81,388941
1621,3.54,12766
1622,3.66,9882
1623,3.86,7704
1624,3.7,5513
1625,3.38,7746
1626,3.57,13254
1627,3.71,33348
1628,3.74,8162
1629,3.64,7559
1630,4.05,3782
1631,3.61,9374
1632,3.66,9437
1633,3.56,9167
1634,3.66,9952
1635,3.89,3927
1636,3.55,3311
1637,3.59,19966
1638,3.64,9691
1639,3.7,11941
1640,3.58,5377
1641,3.69,6170
1642,3.66,5795
1643,3.73,6278
1644,3.93,6222
1645,3.86,9767
1646,3.79,7794
1647,3.44,27403
1648,3.67,2570
1649,3.77,11554
1650,3.7,6536
1651,3.38,398
1652,3.81,11707
1653,3.88,3846
1654,3.69,7411
1655,3.53,6185
1656,3.68,7482
1657,3.66,7417
1658,3.51,15002
1659,3.66,17063
1660,3.81,388941
1661,3.71,6149
1662,3.14,2486
1663,3.44,8180
1664,3.81,7025
1665,3.8,7888
1666,3.58,4162
1667,3.24,4028
1668,3.46,6196
1669,3.81,388941
1670,3.63,12269
1671,3.59,1428
1672,3.84,7161
1673,3.6,4719
1674,3.55,10934
1675,3.71,13462
1676,3.8,8744
1677,3.72,2474
1678,3.74,7147
1679,3.59,5418
1680,3.62,6322
1681,3.43,8663
1682,3.69,3307
1683,3.69,2685
1684,3.9,9463
1685,3.73,1777
1686,3.98,2177
1687,4.02,3734
1688,3.67,5005
1689,3.67,8655
1690,3.67,7747
1691,3.51,19204
1692,3.89,6005
1693,3.71,14411
1694,3.41,5699
1695,4.29,5087
1696,2.95,3622
1697,3.67,5325
1698,3.8,9321
1699,3.63,7384
1700,4.01,7671
1701,3.51,1472
1702,4.25,5273
1703,3.92,11217
1704,3.76,9780
1705,3.59,3516
1706,3.86,7870
1707,3.58,10671
1708,3.63,77
1709,3.77,12596
1710,3.83,6291
1711,3.79,8660
1712,3.79,6706
1713,3.7,7121
1714,4.04,5032
1715,3.54,40240
1716,4.05,3700
1717,3.72,6143
1718,3.55,4746
1719,3.74,4188
1720,3.78,3608
1721,3.39,7952
1722,3.76,7786
1723,3.72,6723
1724,3.8,4621
1725,3.72,3911
1726,3.51,7437
1727,3.81,6178
1728,3.95,34243
1729,3.54,6739
1730,3.75,10938
1731,3.58,3953
1732,3.86,48887
1733,3.92,8278
1734,3.85,7912
1735,3.8,6462
1736,3.69,3992
1737,3.65,7371
1738,3.54,4805
1739,3.82,9850
1740,3.62,2993
1741,3.49,8185
1742,3.75,11784
1743,3.5,4716
1744,4.01,4117
1745,3.78,7303
1746,3.77,11832
1747,3.67,12376
1748,3.85,5880
1749,3.85,5880
1750,3.71,7264
1751,3.81,4803
1752,3.65,3196
1753,3.37,2772
1754,3.71,1425
1755,3.81,3289
1756,3.79,3984
1757,3.55,4545
1758,3.24,4066
1759,3.67,4669
1760,3.84,5821
1761,3.77,10174
1762,3.7,9701
1763,3.79,5948
1764,3.76,10949
1765,3.51,5175
1766,3.85,4720
1767,3.42,7298
1768,3.62,13785
1769,3.6,6944
1770,3.57,10034
1771,3.35,1823
1772,3.38,9934
1773,3.58,6366
1774,3.96,6535
1775,3.35,5107
1776,3.85,5202
1777,4.03,1964
1778,3.76,29355
1779,4.07,4604
1780,3.76,15320
1781,3.88,3198
1782,3.88,6037
1783,3.99,4823
1784,3.71,11323
1785,3.68,14337
1786,3.77,7673
1787,3.8,6927
1788,3.8,11462
1789,3.53,6952
1790,4.01,8190
1791,3.62,11507
1792,3.61,6132
1793,4.43,134282
1794,3.67,221702
1795,4.02,98468
1796,4.27,65684
1797,3.61,127703
1798,3.85,84303
1799,3.62,183105
1800,3.54,65244
1801,4.27,30628
1802,3.71,88135
1803,3.56,75599
1804,3.46,113917
1805,4.1,43030
1806,3.44,12971
1807,3.82,102801
1808,3.6,59995
1809,3.67,75228
1810,3.82,70361
1811,3.96,44752
1812,3.76,51914
1813,4.44,19502
1814,3.44,29601
1815,3.91,63770
1816,3.8,76830
1817,3.76,28599
1818,3.77,27969
1819,3.57,41610
1820,3.49,91680
1821,3.86,48276
1822,3.49,57206
1823,3.35,65723
1824,3.83,31105
1825,3.79,31534
1826,3.55,43219
1827,3.95,27355
1828,3.42,8668
1829,3.29,30226
1830,3.21,24816
1831,3.7,22250
1832,3.61,36366
1833,4.05,12895
1834,4.03,24447
1835,3.62,5879
1836,3.65,57381
1837,3.42,20679
1838,3.57,141
1839,3.49,9061
1840,3.64,32798
1841,3.33,51365
1842,3.5,39862
1843,3.58,21815
1844,3.62,38231
1845,3.47,7780
1846,3.46,18236
1847,3.38,9541
1848,3.83,39428
1849,3.73,7067
1850,3.7,17788
1851,3.3,8627
1852,3.85,52308
1853,3.56,35986
1854,3.48,19942
1855,4.53,12579
1856,3.74,57580
1857,3.56,26645
1858,3.57,46264
1859,3.82,38260
1860,3.58,18276
1861,3.35,16697
1862,3.37,16297
1863,3.5,15652
1864,3.53,7667
1865,3.36,14817
1866,3.39,8654
1867,3.16,5631
1868,3.79,16816
1869,3.5,52342
1870,3.67,22659
1871,3.56,9769
1872,3.72,18569
1873,3.51,9601
1874,3.5,17768
1875,3.46,27580
1876,3.45,10697
1877,3.51,23194
1878,3.6,14882
1879,3.5,12536
1880,3.92,22002
1881,3.92,22002
1882,3.64,17287
1883,3.61,85758
1884,3.56,15021
1885,3.43,11348
1886,3.62,28742
1887,3.61,8049
1888,3.75,9049
1889,3.83,10534
1890,4.27,30628
1891,3.7,12054
1892,4.12,5072
1893,3.77,14689
1894,3.55,16918
1895,3.49,10998
1896,3.57,23070
1897,3.32,13507
1898,3.74,9860
1899,3.33,11714
1900,3.49,20115
1901,3.65,22460
1902,3.49,14291
1903,3.54,9118
1904,3.3,4885
1905,3.35,22260
1906,3.21,40283
1907,3.49,13121
1908,3.59,11576
1909,4.05,12019
1910,3.9,12916
1911,3.78,10614
1912,3.64,26165
1913,3.33,132
1914,3.87,11947
1915,3.66,10633
1916,3.42,5255
1917,3.31,2864
1918,3.63,34814
1919,3.86,19888
1920,3.71,12483
1921,3.42,5973
1922,3.73,22354
1923,3.46,10137
1924,3.49,10006
1925,3.62,183105
1926,3.47,8033
1927,3.77,10651
1928,3.69,35766
1929,3.58,15086
1930,3.33,4824
1931,4.05,6538
1932,3.5,13952
1933,3.71,14876
1934,3.42,14498
1935,3.64,7957
1936,3.71,26232
1937,3.81,22895
1938,3.63,10307
1939,3.49,12223
1940,3.27,4964
1941,3.64,20020
1942,3.26,4141
1943,3.58,7401
1944,3.53,8948
1945,3.65,7712
1946,3.53,5526
1947,3.46,4026
1948,4,10458
1949,3.62,10460
1950,3.4,181
1951,3.77,11656
1952,3.33,22155
1953,3.26,3051
1954,3.79,12072
1955,3.57,12084
1956,3.56,5048
1957,3.45,3812
1958,3.47,5514
1959,3.37,6348
1960,3.6,10730
1961,3.57,2722
1962,3.71,3923
1963,3.72,13069
1964,3.58,9059
1965,3.5,4505
1966,3.63,12051
1967,3.59,8145
1968,3.58,8143
1969,3.5,6635
1970,3.85,10841
1971,3.78,7128
1972,3.82,6901
1973,3.69,6425
1974,3.29,5130
1975,3.56,5207
1976,3.56,5399
1977,3.53,8407
1978,3.34,16146
1979,3.49,12313
1980,3.44,29601
1981,3.54,10774
1982,3.77,9063
1983,3.68,3611
1984,3.5,13782
1985,3.52,6648
1986,3.4,3013
1987,3.67,7423
1988,3.9,7146
1989,3.46,3925
1990,3.57,10483
1991,3.46,6039
1992,3.46,25925
1993,3.73,11679
1994,3.6,9947
1995,3.88,5831
1996,3.4,13289
1997,3.37,5992
1998,3.3,4098
1999,3.43,7209
2000,3.96,7588
2001,3.47,4498
2002,3.68,6380
2003,3.07,104
2004,3.55,7546
2005,3.3,5352
2006,3.56,100418
2007,3.53,2981
2008,3.53,7075
2009,3.56,1582
2010,4.18,3522
2011,3.57,5938
2012,3.93,10431
2013,3.44,7211
2014,3.49,6346
2015,3.41,7212
2016,3.91,2674
2017,3.64,2855
2018,3.45,1895
2019,3.55,6750
2020,3.44,2845
2021,3.29,5949
2022,3.58,4261
2023,3.44,3375
2024,3.52,8001
2025,3.71,2795
2026,3.37,7108
2027,3.43,10063
2028,3.18,2253
2029,3.66,6055
2030,3.8,5775
2031,3.86,4138
2032,3.38,5980
2033,3.98,1875
2034,3.51,2545
2035,3.69,3545
2036,3.44,1987
2037,3.42,7307
2038,3.76,2509
2039,3.5,5231
2040,3.71,6595
2041,3.49,9712
2042,3.86,3319
2043,3.52,8327
2044,3.76,219594
2045,4.04,97591
2046,3.39,231611
2047,3.45,219510
2048,3.59,74953
2049,3.61,62650
2050,3.37,31931
2051,3.45,109259
2052,3.8,34179
2053,3.3,62484
2054,3.48,29093
2055,3.53,21674
2056,3.08,27824
2057,3.35,21069
2058,3.34,27939
2059,3.49,20335
2060,3.8,40684
2061,3.46,6080
2062,3.6,20220
2063,3.49,72686
2064,3.48,31398
2065,3.45,10522
2066,3.62,28219
2067,3.28,9117
2068,3.64,52421
2069,3.51,8713
2070,3.36,14204
2071,3.45,19493
2072,3.35,18007
2073,3.59,23422
2074,3.37,38743
2075,3.54,5425
2076,3.37,7589
2077,3.95,9436
2078,3.82,18424
2079,3.55,8941
2080,3.05,11540
2081,4.02,5709
2082,3.9,8795
2083,3.34,4178
2084,3.34,13593
2085,3.56,20917
2086,3.88,9963
2087,3.45,10350
2088,3.37,8998
2089,3.44,6272
2090,3.43,5637
2091,3.61,11699
2092,3.59,3311
2093,3.54,1969
2094,3.45,5389
2095,3.83,4652
2096,3.51,12759
2097,3.36,3602
2098,3.56,4350
2099,3.57,1148
2100,3.46,9743
2101,3.33,2483
2102,3.4,3191
2103,3.58,4865
2104,3.49,4512
2105,3.7,5576
2106,3.77,4369
2107,3.68,21187
2108,3.65,25
2109,3.52,15048
2110,3.28,4084
2111,3.42,2000
2112,3.47,2680
2113,3.39,7476
2114,3.63,1942
2115,3.59,5520
2116,3.41,3416
2117,3.66,3692
2118,3.47,4943
2119,3.53,50532
2120,3.43,3224
2121,3.3,2851
2122,3.67,6877
2123,3.54,1946
2124,3.57,6387
2125,3.44,6153
2126,3.11,1515
2127,4.09,140692
2128,3.8,102431
2129,3.83,154776
2130,3.8,173259
2131,3.56,48316
2132,3.73,52497
2133,3.6,54345
2134,3.68,44154
2135,3.85,122956
2136,3.34,26309
2137,3.75,68620
2138,3.75,21214
2139,3.69,53997
2140,4.35,20463
2141,4,124884
2142,4.39,27217
2143,3.83,75084
2144,3.5,95912
2145,3.86,59941
2146,3.66,31806
2147,4,30193
2148,3.73,31104
2149,3.79,31896
2150,3.91,16247
2151,3.56,11550
2152,3.74,24501
2153,3.89,8188
2154,3.61,21600
2155,3.4,17758
2156,3.69,22941
2157,3.5,17459
2158,4.18,11401
2159,3.91,27729
2160,4.48,8846
2161,3.96,8068
2162,4.07,7886
2163,3.87,34432
2164,3.55,12519
2165,3.79,11239
2166,3.76,29414
2167,3.95,2175
2168,3.93,9201
2169,4.07,17282
2170,3.82,17687
2171,4.24,12393
2172,3.83,16448
2173,3.2,8624
2174,4.21,5629
2175,4.14,10214
2176,3.86,21848
2177,3.87,7204
2178,3.71,29010
2179,4.13,6163
2180,3.89,27825
2181,3.74,8553
2182,3.59,15381
2183,3.76,3914
2184,3.73,29746
2185,3.75,11992
2186,3.76,11759
2187,3.7,11537
2188,3.79,16850
2189,3.82,3733
2190,3.62,7101
2191,3.57,9412
2192,3.57,3193
2193,3.77,5260
2194,3.53,7810
2195,3.7,1833
2196,3.77,10976
2197,3.95,16
2198,3.6,10270
2199,3.87,4549
2200,3.75,12578
2201,3.55,5826
2202,3.85,12383
2203,3.59,3187
2204,3.57,12545
2205,3.76,16618
2206,3.92,19018
2207,3.6,8860
2208,3.92,18228
2209,3.74,10306
2210,3.78,10336
2211,3.83,23008
2212,3.83,9766
2213,4.05,6813
2214,3.88,18740
2215,3.86,8141
2216,3.72,16873
2217,3.62,7644
2218,3.78,11376
2219,3.94,2702
2220,3.66,6403
2221,3.74,12002
2222,3.56,9976
2223,4.19,4454
2224,4.15,4718
2225,3.67,3906
2226,3.81,16355
2227,3.31,3034
2228,3.74,18819
2229,3.41,12589
2230,3.86,3660
2231,3.66,1996
2232,3.65,4411
2233,3.96,3002
2234,3.68,9872
2235,3.71,3836
2236,3.38,963
2237,4.17,6839
2238,3.55,2110
2239,4.32,4674
2240,3.58,2676
2241,3.53,3456
2242,3.43,2591
2243,3.76,3267
2244,3.77,6484
2245,3.81,49141
2246,3.49,20388
2247,3.85,2985
2248,3.69,8576
2249,3.82,5854
2250,3.77,4362
2251,3.65,2689
2252,3.48,1092
2253,3.46,2504
2254,3.83,3625
2255,3.67,4547
2256,3.56,4984
2257,4.05,7680
2258,3.57,3878
2259,3.61,3257
2260,3.9,3467
2261,3.6,6913
2262,3.94,3894
2263,3.96,5907
2264,4.28,3140
2265,3.77,5076
2266,3.76,6481
2267,3.74,2575
2268,3.49,9880
2269,3.9,2950
2270,3.55,4011
2271,3.76,5471
2272,3.62,2941
2273,3.44,2805
2274,3.41,4557
2275,3.66,31806
2276,3.72,1244
2277,3.46,1579
2278,3.8,71603
2279,3.85,73549
2280,3.67,34198
2281,3.88,71936
2282,3.68,28747
2283,3.6,23131
2284,3.7,24826
2285,3.65,9915
2286,3.7,15955
2287,3.76,24617
2288,3.73,40194
2289,3.34,9886
2290,3.42,11733
2291,3.75,24974
2292,4.07,30678
2293,3.83,33975
2294,3.64,15318
2295,3.64,4972
2296,3.84,14604
2297,3.75,32998
2298,3.64,19298
2299,3.28,15828
2300,3.78,13292
2301,3.6,13020
2302,3.84,15491
2303,3.9,119
2304,3.85,14424
2305,3.77,9001
2306,3.73,5800
2307,3.47,11493
2308,3.42,14070
2309,4.07,6115
2310,3.49,4343
2311,3.5,1912
2312,3.28,3766
2313,3.89,9316
2314,3.94,9217
2315,3.79,24191
2316,4.02,12633
2317,4.02,12633
2318,3.49,7863
2319,3.69,5329
2320,3.29,11394
2321,3.81,5717
2322,3.9,4817
2323,3.82,13540
2324,3.86,2721
2325,3.73,6621
2326,3.8,3353
2327,3.69,7474
2328,3.52,7038
2329,3.91,5628
2330,4.03,8426
2331,3.6,6849
2332,3.66,2173
2333,3.6,4671
2334,3.47,2338
2335,3.72,8245
2336,3.91,4416
2337,3.8,7172
2338,3.8,4921
2339,3.92,8463
2340,3.86,4172
2341,3.77,6484
2342,3.75,7033
2343,3.54,19418
2344,3.85,10280
2345,3.8,71603
2346,3.9,853
2347,3.66,2288
2348,4,5381
2349,3.66,1135
2350,3.36,14702
2351,3.93,47050
2352,3.89,107970
2353,3.7,44149
2354,4.3,16509
2355,3.88,56246
2356,3.88,9542
2357,3.42,17267
2358,3.79,6743
2359,3.5,11678
2360,3.79,5209
2361,3.91,11963
2362,3.91,21526
2363,3.7,5507
2364,3.95,17696
2365,3.87,4033
2366,3.87,4033
2367,3.25,8647
2368,4.06,17538
2369,4.06,17538
2370,3.56,20237
2371,4.15,7591
2372,4.15,6687
2373,3.98,816
2374,3.18,7669
2375,3.83,11252
2376,3.79,5826
2377,3.86,5515
2378,3.95,3582
2379,3.49,543
2380,3.66,142
2381,3.43,2318
2382,3.87,2409
2383,3.71,5937
2384,3.62,2436
2385,4.01,1237
2386,3.82,3068
2387,3.45,2338
2388,3.97,4604
2389,3.9,29673
2390,3.9,21876
2391,4.11,12561
2392,4.16,22796
2393,4.02,22433
2394,3.94,26137
2395,3.68,77305
2396,4.05,15670
2397,3.96,18008
2398,3.95,49617
2399,3.83,13590
2400,3.87,11185
2401,3.86,12060
2402,3.65,42275
2403,4.02,22433
2404,3.91,10703
2405,3.5,27513
2406,3.98,8447
2407,4.02,5469
2408,4.02,5469
2409,4.2,1874
2410,3.88,6400
2411,4.29,4152
2412,4.12,2353
2413,3.91,3556
2414,3.87,7654
2415,3.9,4627
2416,4.01,9220
2417,3.8,3846
2418,3.89,8459
2419,4.1,3107
2420,4.13,10006
2421,3.79,3644
2422,4.11,2515
2423,3.85,5958
2424,3.58,10543
